Unnamed: 0,Player,Age,Position,League,Squad,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG.1,Expected npxG.1,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Playing Time Mn/MP,Playing Time Min%,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA
1566,Mike Maignan,28.0,Goalkeeper,Serie A,Milan,29.0,29.0,2609.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,29.0,8.0,0.28,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,1033.0,1228.0,84.1,25589.0,17105.0,217.0,218.0,99.5,562.0,567.0,99.1,249.0,425.0,58.6,1.0,0.3,0.1,0.7,3.0,18.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,7.0,1.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,90.0,76.3,29.0,90.0,28.0,0.0,0.0,2.0,2.14,57.0,34.0,23.0,0.79,0.35,48.7,34.7,14.0,0.48,-0.27,1285.0,960.0,1281.0,5.0,0.0,0.0,1285.0,1.0,1.0,100.0,0.0,0.0,873.0,4782.0,3225.0,0.0,0.0,0.0
1571,Radosław Majecki,23.0,Goalkeeper,Ligue 1,Monaco,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,376.0,73.7,6996.0,5167.0,55.0,55.0,100.0,148.0,150.0,98.7,73.0,170.0,42.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,90.0,35.3,12.0,90.0,12.0,0.0,0.0,22.0,2.42,27.0,10.0,17.0,1.42,1.01,23.6,16.7,6.9,0.57,0.37,401.0,348.0,399.0,2.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,281.0,1577.0,879.0,0.0,0.0,0.0
1586,Giorgi Mamardashvili,22.0,Goalkeeper,La Liga,Valencia,37.0,37.0,3284.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,36.5,7.0,0.19,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,589.0,1111.0,53.0,18905.0,15286.0,107.0,111.0,96.4,253.0,262.0,96.6,228.0,734.0,31.1,0.0,0.4,0.1,-0.4,2.0,26.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,34.0,9.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,4.0,4.0,100.0,0.0,1.0,0.0,1.0,2.0,6.0,22.0,2.0,89.0,96.0,37.0,89.0,36.0,0.0,0.0,0.0,1.32,40.0,41.0,-1.0,-0.03,2.62,42.2,45.2,-3.1,-0.08,0.87,1216.0,1025.0,1211.0,5.0,0.0,0.0,1216.0,0.0,0.0,0.0,0.0,0.0,613.0,3426.0,1932.0,0.0,1.0,1.0
1592,Steve Mandanda,38.0,Goalkeeper,Ligue 1,Rennes,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,0.09,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,1209.0,73.2,23102.0,15904.0,162.0,163.0,99.4,480.0,488.0,98.4,241.0,556.0,43.3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,9.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,90.0,100.0,34.0,90.0,34.0,0.0,0.0,0.0,1.35,53.0,46.0,7.0,0.21,0.0,53.1,41.2,11.8,0.35,0.0,1286.0,976.0,1267.0,19.0,0.0,0.0,1286.0,1.0,1.0,100.0,0.0,0.0,919.0,4432.0,2525.0,0.0,1.0,1.0
1593,Christos Mandas,21.0,Goalkeeper,Serie A,Lazio,9.0,8.0,721.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,269.0,67.3,5187.0,3842.0,33.0,33.0,100.0,82.0,85.0,96.5,66.0,151.0,43.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,80.0,21.1,8.0,90.0,8.0,1.0,1.0,26.0,2.11,14.0,6.0,8.0,1.0,0.93,11.5,8.0,3.5,0.44,0.41,286.0,237.0,282.0,4.0,0.0,0.0,286.0,2.0,2.0,100.0,0.0,0.0,174.0,939.0,498.0,0.0,0.0,0.0
1599,Vito Mannone,35.0,Goalkeeper,Ligue 1,Lille,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,38.0,71.1,772.0,553.0,5.0,5.0,100.0,13.0,13.0,100.0,9.0,20.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,1.0,90.0,1.0,1.0,1.0,26.0,2.0,2.0,2.0,0.0,0.0,-0.55,1.2,1.0,0.2,0.15,-0.21,41.0,32.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,33.0,119.0,59.0,0.0,0.0,0.0
1619,Diego Mariño,33.0,Goalkeeper,La Liga,Almería,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,85.2,429.0,237.0,11.0,11.0,100.0,10.0,10.0,100.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,2.6,1.0,90.0,1.0,0.0,0.0,37.0,0.0,0.0,2.0,-2.0,-2.0,-1.19,1.4,2.1,-0.7,-0.68,-0.35,32.0,26.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,22.0,94.0,53.0,0.0,0.0,0.0
1625,Unai Marrero,21.0,Goalkeeper,La Liga,Real Sociedad,2.0,1.0,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,0.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,45.0,62.2,934.0,792.0,5.0,6.0,83.3,13.0,13.0,100.0,10.0,26.0,38.5,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.2,1.0,90.0,1.0,1.0,52.0,36.0,0.5,2.0,3.0,-1.0,-0.63,-0.99,2.0,2.5,-0.6,-0.35,-0.47,46.0,32.0,43.0,3.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,22.0,94.0,55.0,0.0,0.0,0.0
1636,Tommaso Martinelli,17.0,Goalkeeper,Serie A,Fiorentina,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,49.0,75.5,1001.0,682.0,5.0,5.0,100.0,18.0,18.0,100.0,14.0,26.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.6,1.0,90.0,1.0,0.0,0.0,31.0,3.0,3.0,2.0,1.0,1.0,0.62,1.2,1.7,-0.6,-0.56,-0.67,50.0,43.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,17.0,103.0,50.0,0.0,0.0,0.0
1638,Emiliano Martínez,30.0,Goalkeeper,Premier League,Aston Villa,34.0,34.0,3015.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,1190.0,1436.0,82.9,28047.0,16368.0,248.0,250.0,99.2,715.0,722.0,99.0,223.0,452.0,49.3,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,89.0,88.2,34.0,89.0,33.0,0.0,0.0,0.0,1.91,72.0,48.0,24.0,0.72,2.72,58.8,49.8,9.0,0.27,1.52,1509.0,1139.0,1484.0,25.0,0.0,0.0,1509.0,0.0,0.0,0.0,0.0,0.0,933.0,4389.0,2772.0,0.0,0.0,0.0
1640,Josep Martinez,25.0,Goalkeeper,Serie A,Genoa,36.0,36.0,3239.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,1430.0,71.1,30756.0,22375.0,123.0,125.0,98.4,498.0,513.0,97.1,392.0,777.0,50.5,0.0,0.0,0.1,0.0,1.0,37.0,0.0,0.0,2.0,1.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,61.0,13.0,1.0,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,3.0,90.0,94.7,36.0,90.0,35.0,0.0,0.0,1.0,1.28,43.0,43.0,0.0,0.0,0.0,33.2,40.6,-7.4,-0.21,-0.35,1502.0,1121.0,1482.0,20.0,1.0,0.0,1502.0,3.0,3.0,100.0,0.0,0.0,974.0,6451.0,4095.0,0.0,0.0,0.0
1643,Marc Martínez,33.0,Goalkeeper,La Liga,Granada,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,98.0,76.5,2109.0,1699.0,19.0,19.0,100.0,31.0,32.0,96.9,25.0,47.0,53.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,7.9,3.0,90.0,3.0,0.0,0.0,14.0,0.0,2.0,11.0,-9.0,-3.0,-2.09,4.1,8.8,-4.6,-1.54,-1.05,112.0,90.0,107.0,5.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,55.0,263.0,176.0,0.0,0.0,0.0
1665,Remi Matthews,29.0,Goalkeeper,Premier League,Crystal Palace,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.1,0.0,0.0,0.0,1.0,4.0,28.0,0.0,0.0,1.0,-1.0,-22.5,-22.5,0.3,0.1,0.2,5.54,5.64,6.0,5.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0
1676,Luís Maximiano,24.0,Goalkeeper,La Liga,Almería,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.12,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,833.0,1266.0,65.8,22967.0,17069.0,144.0,144.0,100.0,424.0,434.0,97.7,265.0,681.0,38.9,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,90.0,86.8,33.0,90.0,33.0,0.0,0.0,4.0,0.52,32.0,63.0,-31.0,-0.94,-0.74,42.7,53.2,-10.5,-0.32,0.15,1355.0,1096.0,1336.0,19.0,0.0,0.0,1355.0,3.0,3.0,100.0,0.0,0.0,710.0,3504.0,2214.0,0.0,0.0,0.0
1733,Alex Meret,26.0,Goalkeeper,Serie A,Napoli,31.0,31.0,2773.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,5.0,0.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,914.0,84.1,18457.0,10706.0,137.0,137.0,100.0,447.0,452.0,98.9,185.0,321.0,57.6,0.0,0.1,0.0,-0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,89.0,81.1,31.0,89.0,30.0,0.0,0.0,1.0,1.39,49.0,40.0,9.0,0.29,0.57,53.0,32.3,20.7,0.67,0.34,959.0,793.0,956.0,3.0,0.0,0.0,959.0,1.0,1.0,100.0,0.0,0.0,564.0,2467.0,1302.0,0.0,0.0,0.0
1740,Alexander Meyer,32.0,Goalkeeper,Bundesliga,Dortmund,8.0,7.0,695.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,366.0,82.5,7428.0,4615.0,64.0,65.0,98.5,163.0,166.0,98.2,75.0,134.0,56.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,87.0,22.7,7.0,90.0,7.0,1.0,65.0,26.0,1.75,15.0,9.0,6.0,0.78,0.05,11.9,9.5,2.4,0.31,-0.04,382.0,290.0,380.0,2.0,0.0,0.0,382.0,1.0,1.0,100.0,0.0,0.0,270.0,1316.0,685.0,0.0,0.0,0.0
1749,Vanja Milinković-Savić,26.0,Goalkeeper,Serie A,Torino,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,0.14,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,984.0,1536.0,64.1,30924.0,23394.0,132.0,133.0,99.2,485.0,489.0,99.2,367.0,904.0,40.6,0.0,0.0,0.1,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,9.0,2.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,4.0,90.0,94.7,36.0,90.0,36.0,0.0,0.0,1.0,1.47,36.0,31.0,5.0,0.14,2.64,36.2,33.3,2.9,0.08,1.4,1620.0,1290.0,1610.0,11.0,0.0,0.0,1620.0,1.0,0.0,0.0,1.0,100.0,1003.0,5562.0,3199.0,0.0,0.0,0.0
1769,Antonio Mirante,40.0,Goalkeeper,Serie A,Milan,2.0,2.0,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,54.0,75.9,990.0,673.0,7.0,7.0,100.0,26.0,26.0,100.0,8.0,21.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,5.2,2.0,89.0,1.0,0.0,0.0,27.0,0.5,3.0,3.0,0.0,0.0,-0.75,2.9,2.4,0.5,0.25,-0.31,59.0,48.0,57.0,2.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,33.0,128.0,84.0,0.0,0.0,0.0
1795,Lorenzo Montipò,27.0,Goalkeeper,Serie A,Hellas Verona,37.0,37.0,3330.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,37.0,8.0,0.22,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,783.0,1272.0,61.6,28541.0,23677.0,96.0,97.0,99.0,285.0,297.0,96.0,401.0,870.0,46.1,1.0,0.0,0.2,1.0,1.0,49.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,5.0,1.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,1.0,25.0,2.0,90.0,97.4,37.0,90.0,37.0,0.0,0.0,0.0,1.0,36.0,49.0,-13.0,-0.35,-0.35,36.3,46.4,-10.1,-0.27,0.33,1385.0,1055.0,1375.0,9.0,1.0,1.0,1385.0,0.0,0.0,0.0,0.0,0.0,689.0,3602.0,1933.0,0.0,0.0,0.0
